'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan','id','outlier'
109.5848375,234.7714286,110.6285714,819.6857143,19.55768026,387.0,'no'
113.5537634,234.3571429,103.5857143,723.4571429,30.28136424,388.0,'no'
110.5631579,235.5,101.3333333,774.3333333,16.69747153,389.0,'no'
126.2341969,239.0,106.704918,778.7540984,20.08371354,390.0,'no'
141.5590551,201.0,86.0,467.5,27.80034847,391.0,'no'
138.1434599,186.8,83.8,351.0,15.88794092,392.0,'no'
141.3803922,211.875,96.25,621.9375,15.77961006,393.0,'no'
124.6640625,222.9166667,102.0833333,764.5833333,29.60703276,394.0,'no'
143.6142241,240.6206897,105.6551724,742.0344828,43.26210799,395.0,'no'
101.7,227.0,105.0,697.0,38.58186102,396.0,'no'
122.0451128,217.96,100.2,617.28,19.17973931,397.0,'no'
111.0244565,238.9130435,108.6956522,777.6956522,21.19314366,398.0,'no'
144.1614583,187.6666667,88.83333333,422.75,16.6906078,399.0,'no'
147.1262136,239.8461538,104.8846154,804.4230769,24.183715,400.0,'no'
135.3473054,193.047619,91.33333333,459.0,17.74319198,401.0,'no'
122.0505443,246.382716,113.9382716,851.4074074,23.53763845,402.0,'no'
125.6875,232.6363636,104.5454545,700.7272727,15.13138056,403.0,'no'
142.7083333,235.4814815,106.2592593,702.5555556,28.7157203,404.0,'no'
141.5360231,217.2727273,98.13636364,572.1818182,7.965836143,405.0,'no'
137.0916667,229.6666667,106.3333333,724.3333333,29.47511191,406.0,'no'
114.1653543,235.25,105.125,747.375,34.61930233,407.0,'no'
138.4565217,218.4782609,97.17391304,666.2608696,27.87366856,408.0,'no'
115.7314356,235.3333333,107.9215686,728.3333333,27.26555018,409.0,'no'
123.9015625,225.0,100.7,594.65,25.82203516,410.0,'no'
108.9627907,231.8148148,107.4444444,713.4444444,21.90383021,411.0,'no'
117.8177419,235.3589744,111.2820513,873.2564103,21.86306075,412.0,'no'
121.3020833,225.5,102.1666667,773.3333333,32.30411051,413.0,'no'
124.3458746,223.0842105,100.0105263,665.1052632,25.58370326,414.0,'no'
132.0211268,221.4444444,103.0,764.0,24.11751067,415.0,'no'
122.9924433,244.08,111.32,732.4,20.35186478,416.0,'no'
142.2291667,238.1666667,113.1666667,917.5,12.53550513,417.0,'no'
134.298913,214.1304348,95.95652174,629.5652174,31.05815023,418.0,'no'
124.9606299,204.0,97.5,498.0,13.05696653,419.0,'no'
89.0875,230.0,99.8,739.2,10.24499878,420.0,'no'
128.0239044,243.0,112.25,827.5,14.85713213,421.0,'no'
133.0538117,216.2857143,102.5714286,537.1428571,20.77982243,422.0,'no'
127.4831933,242.4,110.2666667,785.1333333,25.69011916,423.0,'no'
152.6527778,231.2222222,111.0,778.8888889,22.19832048,424.0,'no'
123.0676329,233.8846154,111.3461538,789.6538462,23.73908968,425.0,'no'
145.6153846,243.6153846,115.9230769,816.4615385,29.4604338,426.0,'no'
114.5121951,229.2777778,107.3333333,743.1666667,25.43085518,427.0,'no'
153.4921875,208.75,91.0,501.75,15.79111696,428.0,'no'
141.9107143,232.0,100.4285714,679.1428571,39.1788156,429.0,'no'
148.8958333,229.0,106.0,751.0,30.09798812,430.0,'no'
138.8090909,237.1428571,108.2857143,737.8571429,34.88230942,431.0,'no'
143.0096154,216.3076923,106.9230769,537.0769231,27.25097034,432.0,'no'
150.5357143,223.1428571,101.2857143,655.4285714,27.77680724,433.0,'no'
115.5267857,211.0,91.0,465.0,37.74890186,434.0,'no'
119.296875,229.1666667,108.0833333,660.25,34.22312409,435.0,'no'
137.7890625,218.0,93.25,543.75,13.10534242,436.0,'no'
126.9895833,214.4,98.56666667,563.1,31.16942947,437.0,'no'
144.9553571,216.8571429,99.57142857,622.1428571,24.67058481,438.0,'no'
124.335958,235.6666667,115.125,642.125,26.93665409,439.0,'no'
113.9711538,231.1153846,104.7692308,670.8846154,32.24334251,440.0,'no'
130.5982143,217.0285714,91.31428571,560.6571429,24.12416859,441.0,'no'
109.8041667,226.3333333,102.4666667,662.3333333,17.11451626,442.0,'no'
145.46875,219.2,105.8,695.8,15.18025033,443.0,'no'
136.2387387,224.5714286,100.8571429,664.1428571,22.71203942,444.0,'no'
165.1971831,218.1111111,98.0,655.8888889,22.42022896,445.0,'no'
157.859375,215.5,91.75,571.75,15.2048512,446.0,'no'
116.3108696,210.137931,89.79310345,574.2413793,22.33545994,447.0,'no'
94.125,247.0,123.0,865.0,14.15391583,448.0,'no'
145.1779661,218.4666667,102.4,571.5333333,27.51678276,449.0,'no'
71.71875,209.0,97.0,565.0,7.0,450.0,'no'
112.6911942,225.9615385,102.4230769,666.6730769,34.04654402,451.0,'no'
108.59375,232.9,99.5,671.2,30.45061576,452.0,'no'
131.8386243,227.6421053,104.5052632,655.7473684,23.55369889,453.0,'no'
142.3402778,212.0,86.66666667,552.8888889,30.73025814,454.0,'no'
139.8558559,217.8571429,90.85714286,569.8571429,31.9981664,455.0,'no'
110.2152778,220.1666667,105.5,671.6666667,18.26823459,456.0,'no'
148.625,221.0,98.14285714,663.2857143,30.34764557,457.0,'no'
105.872549,220.7692308,101.7692308,686.5384615,27.06293345,458.0,'no'
137.45,228.2,105.9,659.4,20.59611614,459.0,'no'
117.4779412,212.4117647,104.4705882,611.1176471,34.97977666,460.0,'no'
131.0538117,244.4285714,117.8571429,767.7857143,13.03527397,461.0,'no'
137.2830189,239.0,117.0,709.1,37.15763717,462.0,'no'
134.6174699,211.5714286,94.19047619,626.0952381,19.41993272,463.0,'no'
119.1308901,232.5833333,110.3333333,675.1666667,26.56896163,464.0,'no'
127.5622172,229.0630631,101.1531532,764.1261261,28.52965542,465.0,'no'
120.7116337,247.3921569,111.3333333,851.3137255,16.89952669,466.0,'no'
129.4586667,215.8085106,97.46808511,589.8297872,24.58957811,467.0,'no'
129.4251825,184.7211538,81.22115385,373.3076923,19.06151479,468.0,'no'
140.2957746,184.037037,75.92592593,291.962963,9.052658023,469.0,'no'
142.4954128,210.4285714,93.28571429,543.1428571,24.31259017,470.0,'no'
140.4090909,225.6666667,109.1111111,690.1111111,29.51438235,471.0,'no'
138.9635417,207.2916667,90.625,472.25,21.20006388,472.0,'no'
138.9006116,208.2926829,93.82926829,503.3658537,23.39847003,473.0,'no'
131.1425577,195.1,88.36666667,461.4,24.22186799,474.0,'no'
114.9010417,212.1666667,102.5,560.6666667,27.21353319,475.0,'no'
120.8015075,216.4,98.36,613.92,31.75657412,476.0,'no'
129.1302083,221.9444444,99.94444444,651.6111111,22.77235708,477.0,'no'
113.2598684,217.6315789,96.92105263,562.0263158,24.95758174,478.0,'no'
149.8229167,223.4166667,102.1666667,610.4166667,21.975365,479.0,'no'
105.8125,198.0,83.0,413.0,12.21818115,480.0,'no'
126.9815838,201.6470588,89.38235294,487.2352941,19.78788906,481.0,'no'
138.3840909,206.1785714,98.64285714,527.8214286,18.54541447,482.0,'no'
126.6766667,202.7368421,89.31578947,495.0,22.79901344,483.0,'no'
126.6753247,230.7241379,104.4655172,720.0862069,18.33316488,484.0,'no'
142.1073298,207.625,91.54166667,510.8333333,17.50233119,485.0,'no'
120.8983891,205.372549,97.66666667,533.2745098,16.16583132,486.0,'no'
122.9882353,206.4186047,91.79069767,590.7906977,25.47145509,487.0,'no'
105.365,211.36,95.8,620.32,20.35658125,488.0,'no'
114.117801,211.75,96.45833333,557.5,21.46638199,489.0,'no'
143.6415771,206.8,92.17142857,528.9428571,25.76487088,490.0,'no'
133.8285714,202.9090909,95.90909091,508.5454545,15.47325071,491.0,'no'
167.9125,213.0,88.0,639.0,8.109253973,492.0,'no'
129.1225962,215.7692308,94.84615385,657.5384615,17.44869911,493.0,'no'
124.1023622,208.8125,92.0625,587.1875,17.43201078,494.0,'no'
124.888014,232.2361111,107.1388889,721.3333333,21.60117863,495.0,'no'
135.6875,208.4285714,92.85714286,584.1428571,15.21143501,496.0,'no'
131.1154709,202.8035714,87.66071429,514.2321429,25.9230366,497.0,'no'
133.3368421,215.9166667,97.25,690.8333333,18.1880608,498.0,'no'
116.0142045,214.0909091,93.18181818,666.4545455,28.68984904,499.0,'no'
181.375,198.6666667,88.66666667,491.6666667,2.624669291,500.0,'no'
135.7426471,226.7647059,104.7058824,754.6764706,20.04434962,501.0,'no'
119.9166667,230.5,102.0,774.8571429,17.64878443,502.0,'no'
151.3828125,198.75,83.0,499.5,18.20542502,503.0,'no'
167.0,230.0,109.5,753.5,9.283722314,504.0,'no'
138.9857955,220.5,93.13636364,627.0909091,38.38635691,505.0,'no'
140.1208333,200.8666667,87.7,539.6666667,31.1573783,506.0,'no'
133.1561618,211.7313433,96.62686567,609.8208955,23.81760348,507.0,'no'
100.7912621,236.0,98.53846154,726.8461538,21.34140626,508.0,'no'
145.6029412,223.8235294,98.52941176,660.5882353,42.48337758,509.0,'no'
117.4739583,247.8333333,117.3333333,844.8333333,17.65860665,510.0,'no'
129.8191721,229.4482759,104.3448276,691.8965517,21.74224751,511.0,'no'
138.1145833,212.0,94.83333333,552.8333333,37.22930074,512.0,'no'
116.36,218.2631579,97.36842105,597.6315789,28.64898852,513.0,'no'
150.6625,241.2,104.0,752.5,29.22755549,514.0,'no'
140.9761905,222.0,90.0,509.0,31.61091584,515.0,'no'
138.3888889,214.3333333,91.11111111,606.3333333,38.68039348,516.0,'no'
152.9125,234.6,100.8,821.2,34.40116277,517.0,'no'
117.1875,213.5833333,92.58333333,519.1666667,33.19094589,518.0,'no'
112.8138075,251.7333333,110.8333333,806.0,32.57783841,519.0,'no'
112.2857143,209.4666667,85.73333333,481.8,32.99670017,520.0,'no'
139.0144231,198.9230769,79.23076923,344.3846154,24.72044886,521.0,'no'
137.7698864,242.6363636,119.4090909,917.2727273,11.13339478,522.0,'no'
123.518664,259.0,122.421875,936.25,16.76255942,523.0,'no'
119.2792485,239.3378378,107.7162162,727.1891892,17.32928314,524.0,'no'
120.9013699,212.826087,100.6086957,584.3478261,33.80819914,525.0,'no'
150.8806818,210.3636364,92.81818182,625.3636364,14.94120709,526.0,'no'
102.6953125,209.0,83.375,453.75,36.5718471,527.0,'no'
138.8074074,211.7647059,87.82352941,428.4117647,23.91102307,528.0,'no'
113.8541667,221.3333333,97.66666667,504.3333333,7.874007874,529.0,'no'
117.6022727,213.6363636,90.0,618.0,27.02187666,530.0,'no'
146.3920455,232.5454545,99.27272727,639.6363636,21.96014421,531.0,'no'
130.5846354,223.9375,99.10416667,665.8958333,28.11156315,532.0,'no'
134.326087,203.5652174,88.60869565,491.173913,23.47230198,533.0,'no'
136.4583333,213.25,92.5,501.0,26.97053433,534.0,'no'
133.1497585,218.9615385,96.88461538,668.2307692,20.42753102,535.0,'no'
132.04375,191.7,95.9,543.4,23.20430994,536.0,'no'
160.1521739,275.0,132.0,980.0,12.49888884,537.0,'no'
141.3562874,205.8571429,91.85714286,471.8571429,15.52658462,538.0,'no'
136.40625,202.0,89.0,549.0,42.24192426,539.0,'no'
129.4738676,204.2222222,82.66666667,449.4444444,29.3470086,540.0,'no'
141.1407407,204.3529412,82.41176471,425.1176471,18.00980125,541.0,'no'
121.2552083,258.5,121.75,839.75,31.36733527,542.0,'no'
135.69375,257.2,115.9333333,822.0333333,42.98402804,543.0,'no'
138.3670886,206.8,85.8,372.6,20.05561019,544.0,'no'
119.8125,218.0,93.33333333,491.3333333,38.09737159,545.0,'no'
146.4875,244.1,110.0,760.1,27.94637722,546.0,'no'
125.1496063,233.5,120.5,852.0,29.8652573,547.0,'no'
110.053125,272.4,126.3,981.6,9.262154177,548.0,'no'
137.2784091,199.3636364,86.63636364,413.9090909,15.42349823,549.0,'no'
124.7068063,218.0,102.5,783.0,9.42956344,550.0,'no'
143.4194757,189.8235294,81.76470588,430.2941176,9.455413491,551.0,'no'
131.5201794,192.7142857,75.42857143,393.0,27.04418154,552.0,'no'
121.384,247.0,107.75,930.0,25.28092166,553.0,'no'
111.7820513,243.95,108.2,753.75,22.93136498,554.0,'no'
117.6423611,221.7777778,107.3888889,653.3333333,32.95619989,555.0,'no'
107.3625,210.2,95.4,512.2,26.45297715,556.0,'no'
115.4470377,225.4857143,99.22857143,709.7428571,28.95152881,557.0,'no'
94.5875,195.2,82.6,457.4,23.49127498,558.0,'no'
115.2842105,228.75,104.375,798.75,14.5085583,559.0,'no'
116.2916667,222.0,89.0,509.0,25.74662869,560.0,'no'
111.0695364,225.1578947,103.0,618.8421053,36.92306893,561.0,'no'
126.7555556,201.6470588,92.58823529,494.4705882,23.83739611,562.0,'no'
136.5666667,203.4666667,92.66666667,476.4,21.96866455,563.0,'no'
126.5089286,223.7857143,102.4285714,597.9285714,29.39917047,564.0,'no'
125.6755319,216.3829787,99.17021277,644.0851064,24.31316358,565.0,'no'
138.1827731,243.1,107.3666667,799.8333333,24.73694942,566.0,'no'
134.0125,208.8,85.4,465.2,17.45393938,567.0,'no'
127.6522843,229.16,101.12,677.08,19.67113622,568.0,'no'
111.609375,237.5,121.0,757.5,23.39571275,569.0,'no'
122.7936508,263.25,125.0,862.25,25.00054687,570.0,'no'
128.5673469,273.6129032,123.483871,1005.516129,14.6214815,571.0,'no'
127.4916667,222.0666667,101.7333333,604.6666667,19.43353345,572.0,'no'
145.7395833,215.3333333,98.66666667,559.3333333,17.56891194,573.0,'no'
126.9966102,216.8108108,99.54054054,692.4324324,27.66184198,574.0,'no'
130.4925373,187.5882353,77.29411765,455.5294118,24.7506597,575.0,'no'
128.0627803,203.6785714,82.75,548.1071429,30.20446902,576.0,'no'
137.409375,222.85,100.95,548.15,40.44437538,577.0,'no'
119.5255814,211.8888889,92.22222222,537.5185185,31.80487492,578.0,'no'
142.5446429,213.9285714,98.57142857,628.1428571,35.22261565,579.0,'no'
118.9705882,244.0,113.6530612,858.2244898,29.1652575,580.0,'no'
119.6322581,273.8305085,124.3050847,935.5762712,20.44816739,581.0,'no'
130.1090573,239.6176471,112.0882353,818.0588235,14.19915198,582.0,'no'
146.83125,241.8,113.4,675.3,39.78944584,583.0,'no'
133.0833333,243.8095238,113.8095238,669.3333333,22.67436844,584.0,'no'
140.7125,198.2,83.2,337.7333333,14.87219628,585.0,'no'
126.125,201.5882353,88.47058824,463.8823529,17.68505713,586.0,'no'
134.3875,208.7,92.6,557.45,26.02306669,587.0,'no'
126.6538462,243.0769231,106.1538462,665.6153846,26.19318309,588.0,'no'
128.1356643,214.7111111,94.26666667,535.2,15.88741252,589.0,'no'
144.8638211,207.2580645,95.29032258,520.1935484,14.38499912,590.0,'no'
155.525,220.4,102.8,734.2,18.28660712,591.0,'no'
120.1691919,227.88,108.36,744.92,27.29377951,592.0,'no'
103.6640625,229.5,112.75,797.5,15.96871942,593.0,'no'
125.6008969,218.1428571,98.92857143,672.3571429,27.82791507,594.0,'no'
141.6116071,232.0,111.4285714,838.2857143,32.7370476,595.0,'no'
154.5322581,230.0,101.0,673.0,22.77608395,596.0,'no'
113.1,248.6,110.2,669.6,19.66316353,597.0,'no'
125.0627615,225.6333333,98.53333333,647.8666667,28.3191337,598.0,'no'
145.05625,252.8,115.8,801.4,14.54819576,599.0,'no'
131.2890625,240.7083333,109.9166667,786.5416667,14.69687939,600.0,'no'
132.875,242.0,104.0,675.0,45.5,601.0,'no'
143.6778846,202.3846154,87.38461538,435.5384615,16.53040949,602.0,'no'
120.4703947,254.0526316,116.7368421,766.2631579,33.12387561,603.0,'no'
142.7697368,234.3157895,97.73684211,569.8421053,31.86658476,604.0,'no'
116.6517857,248.4285714,109.5714286,799.7142857,29.23235557,605.0,'no'
128.68125,258.8,118.2,838.6,17.60681686,606.0,'no'
126.5185185,218.7692308,96.84615385,607.3589744,24.21463308,607.0,'no'
120.1850394,241.0,113.75,828.75,32.26398679,608.0,'no'
130.5481481,227.9705882,102.7941176,763.0,27.45050595,609.0,'no'
106.5078125,221.0,96.0,689.5,25.05868113,610.0,'no'
128.328125,202.15,85.5,442.2,38.43940036,611.0,'no'
115.8144654,246.15,110.5,804.55,17.32765131,612.0,'no'
117.3684211,268.3333333,129.5,950.6666667,6.328945849,613.0,'no'
94.93589744,208.0,93.4,526.2,23.44696142,614.0,'no'
102.1666667,218.7777778,91.66666667,527.6666667,21.20854708,615.0,'no'
116.0111111,234.7058824,106.3529412,788.1176471,20.01314447,616.0,'no'
106.6,230.1,107.0,679.1,15.27907065,617.0,'no'
138.595057,247.6060606,112.5151515,730.8181818,29.93936327,618.0,'no'
143.1653543,226.25,94.75,611.25,28.90258423,619.0,'no'
123.4362745,219.1538462,97.76923077,594.0,26.89867026,620.0,'no'
137.8863636,216.6363636,95.0,587.4545455,24.04472417,621.0,'no'
134.9217877,196.5777778,79.77777778,338.5333333,18.27882807,622.0,'no'
120.0884774,246.6885246,113.8032787,788.7540984,22.17242053,623.0,'no'
109.925,216.4,88.4,506.6,25.70136183,624.0,'no'
128.2536349,217.8205128,96.35897436,582.2820513,28.99085076,625.0,'no'
119.8274648,257.0,120.7222222,865.2777778,21.59532414,626.0,'no'
124.9815498,244.1764706,117.2058824,802.8235294,24.21245712,627.0,'no'
144.4461078,229.6666667,112.0,729.4761905,29.93106214,628.0,'no'
111.6257862,228.9,113.4,743.9,18.80498604,629.0,'no'
103.5972222,260.4444444,117.8888889,887.2222222,13.8198283,630.0,'no'
119.20625,259.7,120.4,861.8,36.230512,631.0,'no'
122.6180344,255.016129,115.516129,809.6774194,19.29399037,632.0,'no'
131.4047619,206.9655172,79.31034483,413.8965517,22.26566437,633.0,'no'
124.943662,210.2361111,91.80555556,515.0694444,24.19930347,634.0,'no'
126.6564626,238.0540541,113.1081081,738.7837838,22.2584264,635.0,'no'
137.4744318,262.6363636,122.8636364,920.5,11.52189794,636.0,'no'
103.5375,263.4,122.8,894.6,16.69850293,637.0,'no'
138.1641791,230.6190476,103.1904762,662.6190476,35.33667036,638.0,'no'
135.225,217.0,94.75,636.0,22.55498836,639.0,'no'
126.0952381,240.0,111.4761905,738.6666667,23.87894641,640.0,'no'
111.3060498,268.0,125.0,887.0,20.42276931,641.0,'no'
125.4166667,233.7777778,104.6666667,682.1111111,24.07396011,642.0,'no'
94.6796875,246.875,109.125,766.625,25.54897258,643.0,'no'
137.1041667,249.1111111,110.4444444,788.1111111,35.04846732,644.0,'no'
112.1696429,230.7142857,105.8571429,650.5714286,40.69347839,645.0,'no'
148.8169014,228.1111111,105.2222222,632.2222222,25.69478979,646.0,'no'
119.5196078,222.6875,103.84375,653.03125,24.3438904,647.0,'no'
115.6963351,227.6666667,100.6666667,694.1666667,15.29773948,648.0,'no'
131.3070866,236.5,111.0,702.0,42.08547849,649.0,'no'
133.5416667,208.7333333,90.2,474.4666667,25.79095449,650.0,'no'
135.78125,242.0,110.0,761.0,22.28473412,651.0,'no'
162.046875,248.0,115.0,814.0,24.813051,652.0,'no'
146.0454545,261.0,115.0,789.0,25.77813796,653.0,'no'
149.8543689,202.8461538,92.46153846,449.6923077,14.66550112,654.0,'no'
135.1797005,193.3421053,80.39473684,403.8947368,18.57054007,655.0,'no'
100.9375,250.0,120.0,800.0,17.45116643,656.0,'no'
93.5,253.75,123.375,817.875,16.53027525,657.0,'no'
116.4005236,235.7291667,108.6875,729.9583333,33.73484742,658.0,'no'
138.9651972,206.5925926,89.33333333,468.1851852,18.40558155,659.0,'no'
117.0990338,202.4615385,91.30769231,541.4615385,36.90169653,660.0,'no'
156.2421875,240.0,110.5,726.0,29.62658224,661.0,'no'
122.1573427,246.0,114.4444444,746.6111111,22.22673565,662.0,'no'
110.4252874,231.8181818,107.6363636,694.9090909,10.63675213,663.0,'no'
117.0033003,214.3421053,94.52631579,560.2105263,24.34648609,664.0,'no'
129.0892857,235.1428571,106.5714286,595.0,13.18781132,665.0,'no'
129.1640625,210.75,97.5,476.25,21.54501102,666.0,'no'
115.9258242,199.9565217,89.52173913,429.0434783,39.83837859,667.0,'no'
128.2354312,230.8888889,109.7777778,676.8888889,23.4787941,668.0,'no'
145.5352113,202.0,90.0,325.0,18.80766852,669.0,'no'
135.215,210.3015873,91.46031746,490.3968254,30.36206309,670.0,'no'
119.0,190.0,89.0,434.0,23.07562296,671.0,'no'
135.7068063,208.0,83.0,392.0,34.64783142,672.0,'no'
137.4375,223.0,94.0,583.0,15.2048512,673.0,'no'
118.1041667,227.3333333,106.6666667,673.0,27.92251183,674.0,'no'
136.8790698,219.7777778,100.3703704,603.3703704,18.67357309,675.0,'no'
165.725,222.0,106.0,608.0,11.28538878,676.0,'no'
137.8303571,222.0,105.0,709.0,35.29641249,677.0,'no'
106.984375,213.0,94.0,498.0,24.55987581,678.0,'no'
138.5278592,196.4418605,85.06976744,371.5116279,16.50219187,679.0,'no'
132.5473684,215.25,103.25,662.5,16.59882024,680.0,'no'
121.5369565,233.6896552,110.1724138,708.7586207,23.37493602,681.0,'no'
99.5625,249.8,113.5,765.8,21.74879307,682.0,'no'
135.0592885,190.75,79.25,276.5,21.95227423,683.0,'no'
144.015873,196.75,89.625,427.25,13.02341641,684.0,'no'
117.3519737,199.6842105,90.31578947,479.6842105,25.13850828,685.0,'no'
147.6772152,228.7,105.8,605.3,17.52284224,686.0,'no'
122.1350806,237.1290323,110.8709677,683.483871,31.28902558,687.0,'no'
148.2625,229.0,107.2,624.8,24.33433788,688.0,'no'
125.9694245,208.8571429,92.9,444.5285714,23.16850871,689.0,'no'
127.7793241,199.5,91.34375,427.15625,17.85357107,690.0,'no'
115.2258065,231.1290323,107.8064516,657.2580645,18.40553688,691.0,'no'
167.0,211.0,105.0,636.0,6.609652033,692.0,'no'
121.0555556,237.9302326,105.8837209,702.7209302,23.17070473,693.0,'no'
110.8225806,195.4193548,85.35483871,418.483871,30.50050749,694.0,'no'
146.8828571,193.8636364,88.81818182,471.1818182,28.94812259,695.0,'no'
140.7210526,225.1666667,98.5,643.7083333,25.04315719,696.0,'no'
103.65,201.0,94.0,522.0,24.14622124,697.0,'no'
129.140625,218.4375,96.0,638.0,22.31162463,698.0,'no'
132.44375,231.2,104.7,611.6,10.49809507,699.0,'no'
111.25,212.2857143,99.42857143,595.5,28.71437456,700.0,'no'
126.2280285,231.4339623,118.9433962,392.5283019,17.20750579,701.0,'no'
133.5143488,202.2807018,90.45614035,467.2280702,15.63904955,702.0,'no'
130.6657382,189.8351648,81.9010989,274.4065934,13.59531199,703.0,'no'
